0,11.34622291
1,-0.369027808
2,6.204158899
3,1.687384411
4,1.264355608
5,9.618022888
6,-11.61246268
7,-2.513064752
8,1.682281487
9,5.336047968
10,13.03596323
11,-7.307630997
12,2.58023535
13,0.351568363
14,-7.014182582
15,-2.469172211
16,-13.58800903
17,7.360458533
18,7.859904396
19,-1.998657276
20,1.942322579
21,-10.06299672
22,4.41966258
23,-1.989572362
24,-8.6059941
25,7.606589905
26,3.659712918
27,14.99763444
28,1.504802572
29,-8.471929224
30,5.121283735
31,-4.717435977
32,3.604371708
33,-2.629334454
34,-0.983558735
35,15.33763121
36,-2.624467109
37,-2.336320153
38,-9.854994948
39,-7.653938729
40,7.365728981
41,-7.905901325
42,2.832286896
43,4.506371201
44,3.863527315
45,7.726545552
46,-14.05171765
47,-1.381171561
48,3.201155121
49,3.017316268
50,10.41386681
51,-3.647551116
52,11.22393606
53,6.16284372
54,-6.679711443
55,-2.352729416
56,-10.57469568
57,9.149970209
58,5.420564573
59,-3.98015522
60,5.389676117
61,-4.969421598
62,3.809289938
63,-7.948653211
64,-13.05186165
65,6.887887794
66,2.11132821
67,11.04751299
68,0.447082678
69,-3.692076477
70,10.07534197
71,-5.619644272
72,-0.112911821
73,-2.14357973
74,3.730631682
75,18.66079007
76,-1.518836895
77,1.486347317
78,-2.679271696
79,-3.796157649
80,4.106403859
81,-12.75914992
82,2.802330792
83,7.16871159
84,3.437954536
85,4.917722141
86,-14.17874556
87,0.50550413
88,0.94917106
89,-4.187296171
90,5.542877122
91,-1.492093964
92,15.85212581
93,7.594206061
94,-6.444022936
95,1.221797976
96,-5.870372292
97,9.36803023
98,2.488126546
99,-2.772043428
100,12.46222108
101,1.198882534
102,4.360265534
103,-9.323192625
104,-12.13546948
105,7.120216913
106,-2.514213617
107,5.097111524
108,-0.02912326
109,0.405995787
110,11.26557694
111,-9.736241562
112,-3.901476253
113,-1.970922876
114,4.084857139
115,16.15891168
116,-2.384528611
117,7.133246241
118,5.618699079
119,-0.473375352
120,2.413952861
121,-12.86991384
122,6.328954425
123,9.453540619
124,2.387259853
125,5.426571057
126,-9.224574987
127,4.350928441
128,-2.279405122
129,-11.32445397
130,1.876826711
131,-1.202123429
132,14.7489007
133,4.38087359
134,-6.584048505
135,5.249153231
136,-3.965431974
137,5.461245213
138,-1.715390541
139,-0.826784299
140,18.33180875
141,4.810900905
142,5.884464564
143,-5.158922443
144,-6.137056712
145,8.577213838
146,-6.798327833
147,2.054824706
148,2.780052233
149,4.470859567
